PARTICIPANT ID,GENDER,TOTAL_EVENTS,THERE15,THERE14,THERE13,THERE12,AVGTIME
7412,0,1,0,1,0,0,18053.0
7413,0,1,0,0,0,0,21600.0
7414,0,1,0,1,0,0,17092.0
7415,0,1,1,0,0,0,16521.0
7416,1,1,0,0,0,0,21600.0
7417,0,1,1,0,0,0,16049.0
7418,0,3,0,0,1,0,15901.0
7419,0,4,0,1,0,0,16975.0
7420,0,1,0,1,0,0,18077.0
7421,0,1,0,0,0,0,21600.0
7422,0,1,0,1,0,0,13909.0
7423,1,4,1,0,0,0,15942.0
7424,0,2,1,0,0,0,16617.0
7425,0,2,1,1,0,0,22509.0
7426,0,1,0,0,0,0,21600.0
7427,0,1,0,0,0,1,13871.0
7428,0,1,0,0,1,0,13833.0
7429,1,5,0,0,0,1,15170.0
7430,0,1,1,0,0,0,16549.0
7431,0,1,0,1,0,0,21686.0
7432,0,3,1,0,0,0,16434.0
7433,1,3,0,0,1,0,17401.0
7434,1,3,0,0,0,1,16265.0
7435,1,1,1,0,0,0,19106.0
7436,1,14,0,1,0,0,16942.0
7437,0,9,1,1,0,0,15854.5
7438,0,1,0,0,1,0,13163.0
7439,0,1,0,0,0,1,16927.0
7440,0,2,0,0,1,0,16629.0
7441,0,1,1,0,0,0,20773.0
7442,0,2,0,0,0,1,15313.0
7443,0,1,0,0,0,0,21600.0
7444,0,2,0,1,0,0,12764.0
7445,1,2,1,0,0,0,16437.0
7446,1,1,1,0,0,0,19106.0
7447,1,4,0,0,0,1,14585.0
7448,0,2,0,1,0,0,14732.0
7449,0,1,1,0,0,0,21600.0
7450,0,3,0,0,1,0,15020.0
7451,0,3,1,0,0,0,18390.0
7452,0,1,0,0,0,1,14315.0
7453,0,1,0,0,0,0,21600.0
7454,0,1,0,0,0,0,21600.0
7455,1,2,1,0,0,0,21600.0
7456,1,4,0,0,1,1,12457.5
7457,1,1,0,1,0,0,18564.0
7458,0,1,0,0,0,0,21600.0
7459,0,1,0,0,0,0,21600.0
7460,0,1,0,0,0,1,14336.0
7461,1,3,0,1,0,0,20631.0
7462,1,2,1,0,0,0,13913.0
7463,0,1,0,1,0,0,21177.0
7464,0,1,1,0,0,0,20943.0
7465,1,7,1,0,0,0,14618.5
7466,0,2,1,0,1,0,13441.0
7467,1,2,1,0,0,0,24348.0
7468,0,5,1,0,0,0,13597.0
7469,0,1,0,1,0,0,19679.0
7470,0,2,0,1,0,1,14353.0
7471,0,1,0,0,1,0,11992.0
7472,0,3,0,1,0,0,20211.0
7473,0,8,0,1,0,0,16743.0
7474,0,3,0,1,0,0,18494.0
7475,0,1,0,1,0,0,22383.0
7476,1,2,0,0,1,0,19246.0
7477,0,1,0,0,0,1,13342.0
7478,0,3,1,0,0,0,21736.0
7479,0,3,0,1,0,1,17438.0
7480,1,1,0,0,0,1,13775.0
7481,0,4,1,0,0,0,19921.0
7482,0,4,0,0,0,1,14745.0
7483,0,5,0,0,0,1,15354.0
7484,0,2,0,0,0,0,21600.0
7485,0,1,1,0,0,0,17352.0
7486,0,3,0,1,0,0,16902.5
7487,0,1,1,0,0,0,18274.0
7488,1,1,0,0,0,0,21600.0
7489,0,7,0,0,0,1,13388.0
7490,0,1,0,0,0,0,21600.0
7491,0,1,1,0,0,0,11044.0
7492,0,1,1,0,0,0,18934.0
7493,1,1,0,1,0,0,16169.0
7494,0,1,1,0,0,0,13079.0
7495,0,3,1,1,0,0,19599.5
7496,1,1,0,0,0,1,16887.0
7497,0,1,1,0,0,0,18592.0
7498,1,11,0,0,1,0,15892.0
7499,0,1,0,0,0,0,21600.0
7500,0,1,0,0,0,0,21600.0
7501,0,3,0,0,1,0,12833.0
7502,0,1,1,0,0,0,22899.0
7503,1,8,0,0,0,0,21600.0
7504,0,1,1,0,0,0,14049.0
7505,1,1,1,0,0,0,19525.0
7506,0,1,0,0,0,0,21600.0
7507,0,3,0,1,0,1,14267.5
7508,1,1,1,0,0,0,16156.0
7509,1,2,0,0,0,1,16016.0
7510,0,1,0,0,0,0,21600.0
7511,0,1,0,0,0,0,21600.0
7512,0,1,1,0,0,0,19343.0
7513,0,2,0,1,1,0,15076.0
7514,0,1,0,0,0,0,21600.0
7515,0,1,0,1,0,0,25402.0
7516,1,1,0,0,0,1,14057.0
7517,0,1,0,1,0,0,21749.0
7518,0,1,0,1,0,0,17796.0
7519,0,1,0,1,0,0,19235.0
7520,0,2,0,1,0,0,20409.0
7521,0,3,0,1,0,0,18078.0
7522,0,1,0,0,0,0,21600.0
7523,0,5,1,0,0,0,21100.0
7524,1,4,0,0,1,0,15673.0
7525,0,2,1,0,0,0,16370.0
7526,1,1,1,0,0,0,12655.0
7527,0,1,1,0,0,0,17285.0
7528,0,4,0,0,1,0,18688.0
7529,0,1,1,0,0,0,16032.0
7530,0,4,1,0,0,0,12175.0
7531,1,1,0,1,0,0,19168.0
7532,0,9,0,0,1,0,14367.0
7533,0,1,0,1,0,0,19794.0
7534,0,1,0,1,0,0,22650.0
7535,0,1,1,0,0,0,21586.0
7536,0,1,1,0,0,0,18681.0
7537,0,1,0,0,0,0,21600.0
7538,0,4,1,0,0,0,14703.0
7539,1,1,1,0,0,0,20506.0
7540,0,3,0,0,1,0,14232.0
7541,0,1,1,0,0,0,15882.0
7542,0,1,0,1,0,0,19424.0
7543,0,1,0,0,0,0,21600.0
7544,0,1,0,0,0,0,21600.0
7545,0,1,0,1,0,0,17989.0
7546,1,1,1,0,0,0,20264.0
7547,0,20,0,1,0,0,15638.0
7548,0,1,0,0,0,1,15881.0
7549,0,1,0,0,0,0,21600.0
7550,0,1,1,0,0,0,14827.0
7551,0,1,0,0,0,1,16414.0
7552,1,6,0,1,0,0,13454.0
7553,0,1,1,0,0,0,15729.0
7554,1,2,0,0,0,0,21600.0
7555,1,3,1,0,0,0,12654.0
7556,1,2,1,0,0,0,15737.0
7557,0,1,0,0,0,0,21600.0
7558,1,2,0,1,0,0,20970.5
7559,0,5,0,1,0,0,17198.0
7560,0,2,1,0,0,0,13550.0
7561,1,2,0,0,1,0,10518.0
7562,0,1,1,0,0,0,15011.0
7563,0,3,0,0,0,1,15950.0
7564,0,1,0,1,0,0,17295.0
7565,0,1,1,0,0,0,16529.0
7566,0,1,0,0,1,0,20856.0
7567,0,1,0,0,0,1,16122.0
7568,1,3,0,1,0,0,17204.0
7569,0,1,0,0,0,0,21600.0
7570,0,2,0,0,1,0,14137.0
7571,1,5,0,0,0,1,15520.0
7572,0,2,1,0,0,0,14275.0
7573,1,2,0,0,0,0,21600.0
7574,0,11,0,0,1,1,13606.3333333
7575,0,1,1,0,0,0,14618.0
7576,1,1,1,0,0,0,16319.0
7577,0,3,0,0,0,0,21600.0
7578,1,3,0,0,1,0,17043.0
7579,0,2,0,1,1,0,17123.5
7580,1,1,0,1,0,0,23961.0
7581,1,2,0,0,1,0,18922.0
7582,1,1,0,0,0,0,21600.0
7583,0,5,0,0,0,1,17532.0
7584,0,1,1,0,0,0,13543.0
7585,0,1,0,1,0,0,15636.0
7586,0,14,0,0,0,1,15865.0
7587,0,5,0,1,0,0,15521.0
7588,1,4,0,1,0,1,14690.0
7589,0,1,0,0,0,0,21600.0
7590,0,2,1,0,0,0,12208.0
7591,0,1,0,0,0,0,21600.0
7592,1,2,0,0,0,0,21600.0
7593,0,14,0,0,0,1,14337.0
7594,0,10,0,1,1,0,19712.5
7595,0,1,0,0,0,1,14343.0
7596,0,2,0,1,0,0,18951.0
7597,0,12,1,0,0,1,15528.6666667
7598,0,1,0,0,0,0,21600.0
7599,0,1,0,0,1,0,13091.0
7600,1,4,0,0,0,1,15328.0
7601,0,1,1,0,0,0,21600.0
7602,0,4,0,0,1,0,16674.0
7603,0,1,1,0,0,0,19710.0
7604,1,2,0,0,0,0,21600.0
7605,0,1,1,0,0,0,16592.0
7606,1,10,0,0,1,0,14477.0
7607,0,1,1,0,0,0,19167.0
7608,0,1,1,0,0,0,18104.0
7609,0,2,1,0,0,0,18645.0
7610,0,14,0,1,0,0,14573.75
7611,0,1,0,0,0,0,21600.0
7612,1,1,0,0,1,0,13380.0
7613,1,1,0,0,0,0,21600.0
7614,0,1,1,0,0,0,17167.0
7615,0,1,1,0,0,0,16625.0
7616,0,1,0,0,0,0,21600.0
7617,1,1,1,0,0,0,16332.0
7618,0,1,1,0,0,0,18907.0
7619,1,8,1,0,0,0,13879.0
7620,0,12,0,1,0,0,16947.0
7621,0,1,1,0,0,0,16339.0
7622,0,9,0,0,1,0,16098.0
7623,0,4,0,1,0,0,16824.0
7624,0,2,0,0,0,0,21600.0
7625,0,1,0,0,0,0,21600.0
7626,1,7,0,0,1,0,15067.0
7627,0,1,0,1,0,0,14268.0
7628,0,2,1,0,0,0,17540.0
7629,1,1,0,0,0,0,21600.0
7630,0,18,1,0,1,0,16684.0
7631,1,1,0,0,1,0,16464.0
7632,1,2,0,1,0,0,19566.0
7633,1,1,0,0,0,0,21600.0
7634,1,1,0,0,0,1,15948.0
7635,0,1,0,1,0,0,22334.0
7636,1,2,0,1,0,0,21665.0
7637,0,1,0,0,1,0,13804.0
7638,0,8,0,1,0,0,16369.0
7639,0,1,0,1,0,0,17702.0
7640,0,1,0,1,0,0,11895.0
7641,0,22,0,1,0,0,13237.5
7642,1,2,0,0,0,0,21600.0
7643,0,1,0,0,0,1,13759.0
7644,0,14,0,0,1,0,15324.0
7645,0,24,0,1,0,0,13789.5
7646,1,5,1,0,1,0,17499.5
7647,0,2,0,0,0,0,21600.0
7648,0,5,0,0,0,1,15216.0
7649,0,1,1,0,0,0,16160.0
7650,0,1,0,0,0,0,21600.0
7651,0,1,0,0,1,0,14731.0
7652,1,8,0,1,0,0,16416.0
7653,0,2,0,0,1,0,12456.0
7654,1,2,1,0,0,0,20312.0
7655,1,1,0,1,0,0,16151.0
7656,0,2,1,0,0,0,12706.0
7657,0,1,1,0,0,0,14157.0
7658,0,23,0,0,1,0,16048.0
7659,0,1,1,0,0,0,12891.0
7660,0,1,1,0,0,0,22928.0
7661,0,4,0,1,0,0,15956.0
7662,0,1,1,0,0,0,17477.0
7663,0,10,0,0,0,0,21600.0
7664,0,15,0,0,1,0,15081.0
7665,0,3,0,0,1,0,13219.0
7666,0,1,0,0,0,0,21600.0
7667,0,1,1,0,0,0,15634.0
7668,0,2,0,0,1,1,14098.0
7669,0,3,1,0,0,0,19792.0
7670,0,1,0,1,0,0,21600.0
7671,1,1,0,0,0,1,15591.0
7672,0,5,1,0,0,0,15248.0
7673,0,6,1,0,0,0,13569.0
7674,0,5,0,0,0,1,12329.0
7675,0,1,1,0,0,0,14858.0
7676,1,1,1,0,0,0,16813.0
7677,0,1,0,1,0,0,20762.0
7678,1,3,0,0,1,0,18257.0
7679,1,2,0,1,0,0,14760.0
7680,0,1,0,0,1,0,14211.0
7681,0,1,1,0,0,0,14657.0
7682,1,7,0,1,1,0,18468.5
7683,1,1,1,0,0,0,17691.0
7684,0,1,0,0,0,0,21600.0
7685,0,1,0,0,0,1,11100.0
7686,0,1,1,0,0,0,19016.0
7687,0,1,0,1,0,0,15285.0
7688,0,5,0,0,0,1,14466.0
7689,0,5,0,0,1,1,16886.5
7690,1,2,0,0,0,1,14646.0
7691,0,2,0,0,0,1,16026.0
7692,1,12,0,1,0,0,18731.0
7693,0,1,1,0,0,0,14853.0
7694,0,3,1,0,0,0,14069.0
7695,0,1,0,0,1,0,22814.0
7696,0,1,0,0,0,1,13989.0
7697,0,6,0,0,0,1,16414.6666667
7698,0,1,0,0,0,0,21600.0
7699,1,1,0,1,0,0,21600.0
7700,0,2,0,0,1,0,14375.0
7701,0,5,0,1,0,0,15127.0
7702,0,1,0,0,0,1,16396.0
7703,1,7,0,0,1,0,16938.0
7704,0,2,0,0,0,0,21600.0
7705,0,1,0,0,1,0,17644.0
7706,0,24,0,1,0,0,15617.4444444
7707,0,4,0,1,0,0,24108.0
7708,0,1,1,0,0,0,18638.0
7709,1,1,1,0,0,0,13769.0
7710,0,1,0,0,1,0,17114.0
7711,0,5,1,0,0,1,11784.0
7712,0,2,0,1,0,0,23096.0
7713,1,1,1,0,0,0,17821.0
7714,0,4,0,0,1,0,9356.0
7715,0,1,0,0,0,0,21600.0
7716,1,1,0,0,0,1,16561.0
7717,0,1,0,1,0,0,21600.0
7718,0,1,0,1,0,0,21600.0
7719,0,6,0,0,0,1,15053.0
7720,1,2,0,0,1,0,21600.0
7721,0,1,0,0,0,0,21600.0
7722,0,1,0,0,0,1,16380.0
7723,0,1,0,0,0,0,21600.0
7724,0,7,0,1,1,0,14796.5
7725,1,1,1,0,0,0,16048.0
7726,0,1,1,0,0,0,19084.0
7727,0,1,0,0,0,1,16198.0
7728,0,10,0,1,0,0,21086.0
7729,1,16,1,0,0,0,11397.0
7730,1,3,0,0,0,0,21600.0
7731,1,4,0,0,1,0,17527.0
7732,1,10,0,1,0,1,15547.5
7733,1,17,0,1,0,0,17475.0
7734,0,1,0,1,0,0,13960.0
7735,1,2,1,0,0,0,19351.0
7736,1,2,0,1,0,0,13870.0
7737,1,4,0,0,1,1,13664.5
7738,0,3,1,0,0,0,20380.0
7739,0,39,0,0,0,1,12983.5
7740,0,2,0,0,1,0,21600.0
7741,0,1,1,0,0,0,16185.0
7742,1,2,0,1,0,0,16822.0
7743,0,5,0,1,0,0,16599.0
7744,0,1,1,0,0,0,12630.0
7745,1,22,0,1,1,0,10929.3333333
7746,0,2,0,0,0,0,21600.0
7747,0,1,0,0,0,0,21600.0
7748,0,1,0,1,0,0,20074.0
7749,0,1,0,0,0,1,12085.0
7750,1,3,0,1,0,0,18335.0
7751,0,4,0,0,1,0,13581.0
7752,0,1,0,0,1,0,13902.0
7753,0,4,0,0,1,0,12431.0
7754,1,4,0,1,0,0,15405.0
7755,0,1,1,0,0,0,13928.0
7756,0,1,1,0,0,0,18909.0
7757,0,1,0,1,0,0,14933.0
7758,0,2,0,1,0,0,17320.0
7759,0,8,0,0,0,1,16080.0
7760,0,3,1,0,0,0,16990.0
7761,1,5,0,1,0,0,20404.0
7762,0,8,0,1,0,0,15328.0
7763,1,2,0,0,1,0,14428.0
7764,0,1,1,0,0,0,12684.0
7765,0,1,0,0,0,1,12617.0
7766,0,3,0,0,0,0,21600.0
7767,0,1,1,0,0,0,21600.0
7768,0,2,1,0,0,0,17067.0
7769,0,4,1,0,1,0,14699.0
7770,0,1,0,1,0,0,18207.0
7771,0,1,1,0,0,0,15244.0
7772,0,6,0,1,0,0,14907.0
7773,0,3,0,0,0,0,21600.0
7774,0,7,0,0,1,0,13767.0
7775,0,1,0,0,1,0,16162.0
7776,0,2,0,1,0,0,21600.0
7777,1,1,1,0,0,0,22140.0
7778,0,1,0,1,0,0,16640.0
7779,0,5,0,1,0,0,21600.0
7780,1,1,1,0,0,0,14330.0
7781,0,1,0,0,0,0,21600.0
7782,1,8,0,1,0,0,14659.0
7783,1,1,1,0,0,0,19849.0
7784,0,1,0,1,0,0,14031.0
7785,0,6,0,0,1,0,11478.0
7786,0,4,1,0,0,0,19240.0
7787,1,1,1,0,0,0,25409.0
7788,0,1,0,0,0,0,21600.0
7789,0,3,0,1,0,0,14264.0
7790,1,1,0,1,0,0,22449.0
7791,0,3,0,1,0,0,18337.0
7792,0,2,0,0,1,0,15515.0
7793,0,1,0,0,1,0,12868.0
7794,0,1,1,0,0,0,13767.0
7795,1,1,0,1,0,0,15452.0
7796,0,7,0,1,1,0,14116.0
7797,0,2,0,1,0,0,14526.0
7798,1,1,0,1,0,0,14667.0
7799,0,1,0,0,0,0,21600.0
7800,0,7,0,0,1,0,21600.0
7801,0,3,0,0,0,1,16611.0
7802,0,1,1,0,0,0,15480.0
7803,0,1,1,0,0,0,15495.0
7804,0,1,1,0,0,0,20193.0
7805,0,8,1,0,0,0,14823.3333333
7806,0,1,1,0,0,0,22716.0
7807,1,1,0,0,1,0,15436.0
7808,0,6,0,0,0,0,21600.0
7809,0,2,1,0,0,0,19622.0
7810,0,1,0,0,0,0,21600.0
7811,0,2,0,0,1,0,19404.0
7812,0,1,1,0,0,0,15627.0
7813,1,1,0,1,0,0,20317.0
7814,0,1,1,0,0,0,14662.0
7815,0,1,0,0,1,0,13650.0
7816,1,1,0,0,1,0,15150.0
7817,0,16,0,1,0,0,11269.0
7818,0,2,0,0,0,0,21600.0
7819,0,1,0,0,1,0,13920.0
7820,0,17,0,0,1,1,14659.5
7821,0,1,1,0,0,0,13131.0
7822,1,1,0,1,0,0,18530.0
7823,1,1,1,0,0,0,17803.0
7824,0,1,0,0,1,0,13230.0
7825,1,3,1,0,0,0,18387.0
7826,1,2,1,0,0,0,15383.0
7827,0,12,0,0,0,1,18833.5
7828,0,1,0,0,0,0,21600.0
7829,1,4,0,0,1,0,16800.0
7830,0,13,0,0,0,1,17484.0
7831,1,3,0,0,1,0,12174.0
7832,0,7,1,1,0,0,15453.0
7833,1,2,0,1,0,0,19932.0
7834,0,1,1,0,0,0,20741.0
7835,1,9,0,0,1,0,30977.0
7836,1,1,0,0,0,1,13364.0
7837,1,1,0,1,0,0,24959.0
7838,1,29,0,0,1,1,16467.0
7839,0,1,1,0,0,0,16885.0
7840,0,1,0,0,1,0,14200.0
7841,0,3,1,1,1,0,15657.3333333
7842,1,1,0,0,0,0,21600.0
7843,1,3,1,0,0,0,16183.0
7844,0,1,1,0,0,0,21600.0
7845,0,1,1,0,0,0,13281.0
7846,0,2,1,0,0,0,10805.0
7847,1,1,0,0,0,1,16059.0
7848,0,8,1,0,0,0,13843.0
7849,0,1,0,1,0,0,14407.0
7850,0,1,1,0,0,0,16732.0
7851,0,1,0,0,1,0,11336.0
7852,1,1,1,0,0,0,20035.0
7853,0,1,1,0,0,0,16723.0
7854,0,3,0,1,0,0,21600.0
7855,1,1,1,0,0,0,20216.0
7856,0,1,1,0,0,0,19450.0
7857,0,6,0,1,1,0,16158.0
7858,0,3,1,0,0,0,19035.0
7859,0,1,1,0,0,0,15781.0
7860,0,1,1,0,0,0,15844.0
7861,0,1,0,0,1,0,14739.0
7862,0,2,0,1,0,0,20042.0
7863,1,1,1,0,0,0,22010.0
7864,1,1,1,0,0,0,14170.0
7865,0,1,1,0,0,0,12660.0
7866,0,4,0,1,0,0,11750.0
7867,1,2,1,0,0,0,14521.0
7868,0,1,1,0,0,0,18748.0
7869,1,3,0,0,1,1,17750.0
7870,0,1,1,0,0,0,18666.0
7871,0,1,0,0,0,0,21600.0
7872,0,1,0,0,0,0,21600.0
7873,0,1,0,0,0,1,16871.0
7874,0,1,0,0,0,0,21600.0
7875,0,7,0,0,1,1,13857.0
7876,1,1,1,0,0,0,19817.0
7877,0,20,0,1,0,0,14311.0
7878,0,1,1,0,0,0,21577.0
7879,0,10,1,0,1,0,14057.5
7880,0,1,1,0,0,0,15315.0
7881,0,2,0,0,0,0,21600.0
7882,1,2,0,1,0,0,24307.0
7883,0,16,0,1,1,1,12687.0
7884,0,5,0,0,1,1,11190.5
7885,0,3,0,1,0,0,13075.0
7886,1,5,0,0,0,0,21600.0
7887,0,1,0,0,0,1,14625.0
7888,1,1,0,0,0,0,21600.0
7889,0,2,0,0,0,0,21600.0
7890,0,2,0,0,1,0,12357.0
7891,0,1,0,1,0,0,18855.0
7892,0,1,0,0,0,0,21600.0
7893,0,3,1,0,0,0,13474.5
7894,0,1,0,0,1,0,19755.0
7895,0,2,1,0,0,0,11490.0
7896,0,2,0,0,1,0,12982.0
7897,0,2,0,0,0,1,16002.0
7898,0,1,0,1,0,0,20986.0
7899,0,1,0,0,0,0,21600.0
7900,1,1,1,0,0,0,21744.0
7901,0,4,0,1,0,0,23374.0
7902,0,1,0,0,0,0,21600.0
7903,0,1,0,0,1,0,16348.0
7904,1,1,0,0,0,0,21600.0
7905,0,1,0,1,0,0,14910.0
7906,0,2,1,0,0,0,11111.0
7907,0,10,0,1,0,0,21600.0
7908,0,7,0,0,1,0,18451.0
7909,0,2,1,1,0,0,20742.0
7910,1,2,1,0,0,0,17124.0
7911,0,1,0,0,0,0,21600.0
7912,0,1,0,0,0,0,21600.0
7913,0,4,1,0,0,1,14318.0
7914,0,1,0,0,0,1,15490.0
7915,0,5,0,1,0,0,18108.0
7916,0,1,0,0,0,0,21600.0
7917,0,5,1,0,0,0,12195.0
7918,1,5,0,1,0,0,15695.0
7919,0,1,1,0,0,0,12808.0
7920,1,3,0,1,0,0,18773.0
7921,0,1,0,0,0,0,21600.0
7922,0,4,0,1,0,0,13752.0
7923,1,3,0,1,0,0,17492.0
7924,0,1,1,0,0,0,18002.0
7925,0,1,0,1,0,0,16330.0
7926,0,2,0,0,1,1,17940.5
7927,1,1,0,0,1,0,16036.0
7928,0,1,0,0,0,1,12172.0
7929,1,1,0,1,0,0,18002.0
7930,0,1,0,1,0,0,16082.0
7931,1,1,0,0,1,0,13798.0
7932,0,21,0,0,1,1,13814.7142857
7933,1,2,1,0,0,0,19757.0
7934,1,2,0,0,0,1,16004.0
7935,0,1,0,1,0,0,17375.0
7936,0,7,0,0,0,0,21600.0
7937,1,1,1,0,0,0,19376.0
7938,1,2,1,0,0,0,17275.0
7939,0,1,0,0,0,1,14703.0
7940,0,12,0,0,1,0,15640.0
7941,1,1,1,0,0,0,21217.0
7942,0,1,1,0,0,0,20055.0
7943,0,1,1,0,0,0,16379.0
7944,1,2,0,1,0,0,17264.0
7945,0,1,1,0,0,0,19776.0
7946,1,1,0,1,0,0,22937.0
7947,1,3,1,0,0,0,15594.5
7948,0,3,1,0,0,0,10572.0
7949,0,1,1,0,0,0,12855.0
7950,1,5,0,1,1,0,19414.5
7951,0,1,0,0,0,1,16755.0
7952,1,1,1,0,0,0,17289.0
7953,0,2,0,0,0,0,12945.0
7954,0,2,1,1,0,0,11402.0
7955,0,1,1,0,0,0,22150.0
7956,1,2,0,0,1,0,17938.0
7957,0,1,0,0,0,1,13347.0
7958,0,1,1,0,0,0,13572.0
7959,0,9,0,0,0,1,12492.0
7960,1,1,0,0,0,0,21600.0
7961,0,7,1,0,0,0,21261.0
7962,0,1,0,0,1,0,13625.0
7963,0,1,0,1,0,0,13334.0
7964,1,2,0,1,0,0,23204.0
7965,0,6,0,0,0,1,15489.0
7966,1,1,1,0,0,0,21446.0
7967,0,2,0,0,0,0,21600.0
7968,0,4,0,0,1,0,13394.0
7969,0,1,1,0,0,0,20169.0
7970,1,3,0,1,1,1,13616.0
7971,0,16,0,0,0,1,13311.0
7972,1,2,0,0,0,0,21600.0
7973,0,1,1,0,0,0,17202.0
7974,0,1,1,0,0,0,21600.0
7975,0,1,1,0,0,0,10931.0
7976,0,6,1,0,0,0,12247.5
7977,0,2,0,1,0,0,14894.5
7978,0,3,0,1,0,0,19816.0
7979,0,1,1,0,0,0,17114.0
7980,0,3,1,0,1,0,13756.5
7981,0,1,1,0,0,0,15866.0
7982,0,1,0,0,1,0,12521.0
7983,0,1,1,0,0,0,14069.0
7984,1,3,0,0,0,0,21600.0
7985,0,7,0,0,0,1,12472.0
7986,0,1,0,0,1,0,11626.0
7987,0,1,1,0,0,0,12006.0
7988,1,4,0,0,1,0,13999.0
7989,1,5,0,0,1,0,17868.0
7990,1,1,0,0,1,0,17056.0
7991,0,1,0,1,0,0,12562.0
7992,1,2,1,0,0,0,25337.0
7993,0,1,1,0,0,0,20081.0
7994,0,2,0,0,1,0,15430.0
7995,1,2,1,0,0,0,22520.0
7996,0,2,1,0,0,0,21600.0
7997,0,3,0,0,0,1,14363.0
7998,1,1,0,0,0,0,21600.0
7999,0,1,0,0,0,0,21600.0
8000,0,3,0,0,0,1,15642.0
8001,0,1,0,1,0,0,15598.0
8002,0,1,0,0,0,0,21600.0
8003,0,1,0,0,0,0,21600.0
8004,0,3,1,0,0,0,12083.0
8005,0,7,0,1,0,0,14331.0
8006,1,5,0,0,1,0,18036.0
8007,0,4,1,0,0,0,16751.0
8008,1,2,0,0,0,0,21600.0
8009,0,1,0,1,0,0,22132.0
8010,0,1,1,0,0,0,14491.0
8011,0,1,0,0,0,0,21600.0
8012,1,1,0,0,1,0,11746.0
8013,1,1,0,0,1,0,15248.0
8014,0,2,1,1,0,0,23147.0
8015,0,1,0,0,1,0,15483.0
8016,0,1,0,0,0,0,21600.0
8017,0,1,0,0,0,1,11902.0
8018,0,1,0,0,0,0,21600.0
8019,1,6,0,0,0,1,14007.0
8020,0,1,0,0,1,0,13922.0
8021,0,2,1,0,0,0,18803.0
8022,1,1,1,0,0,0,18678.0
8023,0,1,0,1,0,0,18350.0
8024,0,1,0,0,0,1,13745.0
8025,0,1,0,0,0,0,21600.0
8026,0,1,0,1,0,0,13197.0
8027,1,1,0,0,0,0,21600.0
8028,0,1,1,0,0,0,16458.0
8029,0,1,0,0,0,0,21600.0
8030,0,1,0,0,0,1,15355.0
8031,0,1,0,0,0,1,14071.0
8032,0,15,0,0,1,1,15624.0
8033,0,1,1,0,0,0,15405.0
8034,0,1,0,0,0,0,21600.0
8035,1,1,0,1,0,0,23396.0
8036,1,1,1,0,0,0,21600.0
8037,1,1,0,0,0,1,17181.0
8038,0,1,1,0,0,0,17698.0
8039,0,3,0,0,0,1,14387.0
8040,1,4,0,0,0,1,14454.0
8041,1,1,0,1,0,0,21068.0
8042,1,2,0,0,1,0,21278.0
8043,0,2,1,0,0,0,19128.0
8044,0,16,0,0,0,1,16169.5
8045,0,1,1,0,0,0,14516.0
8046,0,3,0,0,1,0,16297.0
8047,1,19,0,0,0,1,15149.0
8048,0,1,1,0,0,0,16758.0
8049,1,2,0,1,0,0,19794.0
8050,1,1,0,1,0,0,14942.0
8051,0,1,0,0,1,0,14943.0
8052,0,6,0,1,0,0,13632.0
8053,0,7,0,0,1,0,14121.0
8054,0,2,1,1,0,0,22303.0
8055,1,1,1,0,0,0,18640.0
8056,1,3,0,0,0,0,21600.0
8057,1,5,0,1,0,0,16234.0
8058,0,3,0,0,0,1,14697.0
8059,0,1,1,0,0,0,12982.0
8060,1,14,0,0,1,0,17550.0
8061,1,1,0,0,1,0,14651.0
8062,0,3,0,1,0,0,16175.0
8063,0,8,0,1,0,0,18785.0
8064,0,1,0,0,1,0,14722.0
8065,0,1,1,0,0,0,15411.0
8066,1,2,0,0,1,0,15006.0
8067,1,4,0,0,0,1,14111.0
8068,0,1,1,0,0,0,14030.0
8069,1,5,0,1,0,0,14183.5
8070,1,6,0,1,0,0,20652.0
8071,0,2,0,0,1,0,14012.0
8072,0,2,0,1,0,0,17167.0
8073,0,1,1,0,0,0,14828.0
8074,0,8,0,1,0,1,11706.3333333
8075,1,1,1,0,0,0,16620.0
8076,0,1,0,0,0,0,21600.0
8077,0,1,0,1,0,0,14179.0
8078,0,3,1,0,0,0,21600.0
8079,0,1,1,0,0,0,14282.0
8080,0,2,0,0,0,1,17008.0
8081,0,11,0,1,0,0,21600.0
8082,0,1,0,0,0,0,21600.0
8083,1,2,1,0,0,0,21600.0
8084,1,2,0,0,0,1,15840.0
8085,0,1,0,0,0,0,21600.0
8086,0,1,0,0,1,0,12973.0
8087,0,1,0,0,0,0,21600.0
8088,1,1,1,0,0,0,19798.0
8089,0,4,1,0,0,0,16898.0
8090,1,1,0,0,0,1,16540.0
8091,1,1,0,0,0,0,21600.0
8092,0,3,0,1,1,1,11328.6666667
8093,1,1,0,1,0,0,19948.0
8094,1,3,1,0,1,0,19508.0
8095,0,1,1,0,0,0,15489.0
8096,1,6,0,1,1,0,13129.5
8097,0,1,0,0,0,1,12052.0
8098,0,4,1,1,1,0,15819.0
8099,1,1,0,0,0,1,16435.0
8100,1,1,0,0,0,1,21600.0
8101,1,1,0,1,0,0,17409.0
8102,0,2,0,0,0,1,13902.0
8103,1,1,1,0,0,0,13648.0
8104,0,7,0,1,0,0,14531.0
8105,0,1,0,0,0,0,21600.0
8106,0,1,0,0,0,0,21600.0
8107,0,1,0,0,1,0,16796.0
